movie_id;keyword_id;keyword_name
1882;13005;doctor
1882;160910;xenophobia
1883;187;islam
1883;242;new york
1883;378;prison
1883;441;assassination
1883;529;ku klux klan
1883;789;muslim
1883;796;police brutality
1883;966;beach
1883;2392;koran
1883;2881;jail guard
1883;2885;prison cell
1883;3036;bible
1883;5565;biography
1883;5835;martin luther king
1883;5860;nation of islam
1883;5861;civil rights movement 
1883;5863;mekka
1883;5864;pilgrimage
1883;5865;cabriolet
1883;6149;police
1883;6165;historical figure
1883;208455;malcolm x
1884;970;parent child relationship
1884;1299;monster
1884;1826;space marine
1884;2343;magic
1884;2486;fantasy
1884;3851;dangerous
1884;3930;bravery
1884;5774;forest
1884;5867;caravan
1884;6187;fairy-tale figure
1884;9882;space
1884;10084;rescue
1884;15285;spin off
1885;1439;flat
1885;2063;taskmaster
1885;3436;karate
1885;5698;egg
1885;9963;kids and family
1885;14735;motorcycle
1887;54612;shoe
1887;159431;voice over
1887;170339;rite
1887;173903;theatre audience
1887;180052;bride and groom
1887;180059;death of king
1887;180061;applause
1887;187056;woman director
1888;279;usa
1888;579;american football
1888;2102;brother-in-law
1888;2564;wheelchair
1888;4427;honesty
1888;4606;cinematographer
1888;4617;insurance fraud
1888;4918;shadowing
1888;5875;fortune cookie
1888;155816;ex-wife
189;703;detective
189;4565;dystopia
189;7089;dominatrix
189;9826;murder
189;9937;suspense
189;15016;twins
189;18712;based on graphic novel
189;178857;dark horse comics
189;207268;neo-noir
189;209714;3d
1890;1635;deaf-mute
1890;3770;listening
1890;5756;man-woman relation
1890;33756;deaf
1890;187056;woman director
1891;526;rebel
1891;803;android
1891;1423;asteroid
1891;2902;space battle
1891;3373;snow storm
1891;3388;space colony
1891;9831;spaceship
1891;10016;lightsaber
1891;10527;jedi
1891;10842;good vs evil
1891;11196;rebellion
1891;160134;the force
1891;161176;space opera
1891;178710;stormtrooper
1891;210346;wookie
1891;232452;jedi master
1891;232453;jedi training
1891;232454;droid
1892;526;rebel
1892;1155;brother sister relationship
1892;2280;emperor
1892;2902;space battle
1892;5144;matter of life and death
1892;9831;spaceship
1892;10013;death star
1892;10014;jabba the hutt
1892;10015;ewoks
1892;10527;jedi
1892;161176;space opera
1893;530;prophecy
1893;1399;senate
1893;2011;queen
1893;2063;taskmaster
1893;4270;galaxy
1893;4488;apprentice
1893;6128;taxes
1893;161176;space opera
1894;1399;senate
1894;5340;investigation
1894;6092;army
1894;10013;death star
1894;10527;jedi
1894;11491;cult figure
1894;13027;wedding
1894;14819;violence
1894;14922;kendo
1894;18069;laser gun
1894;161176;space opera
1894;163239;spaceport
1894;163242;teenage rebellion
1894;163248;good becoming evil
1894;163252;alien race
1894;163255;mechanical hand
1894;198710;yoda
1895;797;showdown
1895;10013;death star
1895;10629;vision
1895;11491;cult figure
1895;158449;hatred
1895;160840;dream sequence
1895;160946;expectant mother
1895;161176;space opera
1895;163272;chancel
1895;163277;childbirth
1895;163295;galactic war
1896;107;barcelona spain
1896;378;prison
1896;494;father son relationship
1896;1155;brother sister relationship
1896;1228;1970s
1896;1353;underground
1896;1775;demonstration
1896;2122;death penalty
1896;2137;totalitarian regime
1896;2339;political activism
1896;5750;zeitgeist unknown
1896;5879;anarchist
1896;5881;toulouse
1896;5882;franco regime
1896;5883;garotte
1896;9682;history
1896;10950;shootout
1896;14677;bullet wound
1896;41665;anarchy
1899;34215;lesbian interest
1899;173504;lgbt history
19;312;man vs machine
19;1001;underground world
19;1436;inventor
19;1761;metropolis
19;2346;worker
19;2964;future
19;3223;machine town
19;3640;work
19;4034;class society
19;4565;dystopia
19;5966;tower of babel
19;6662;delirium
19;10012;chase scene
19;10125;mad scientist
19;11222;prophet
19;14544;robot
19;14796;destruction
19;154802;silent film
19;201028;depravity
19;206472;masterpiece
19;234109;downtrodden
19;234110;saviour
1900;279;usa
1900;1601;war on drugs
1900;2149;drug traffic
1900;2231;drug dealer
1900;3391;drug smuggle
1900;4436;addicted
1900;4668;police operation
1900;5616;united states–mexico barrier
1900;6782;addiction
1900;18026;drug lord
1901;1599;midlife crisis
1901;5600;daughter
1901;5812;bad boss
1903;1453;amnesia
1903;1595;ex-girlfriend
1903;4563;virtual reality
1906;220;berlin
1906;6587;east berlin
1906;156026;east germany
1907;458;hippie
1907;911;exotic island
1907;966;beach
1907;1969;map
1907;2323;group dynamics
1907;2988;shark attack
1907;3077;leader
1907;3434;thailand
1907;5890;community
1907;5891;backpacker
1907;6262;delusion
1907;10776;marijuana
1907;14751;youth
1907;15097;shark
1907;34094;extramarital affair
1909;5906;sex addiction
1909;9673;love
1909;11857;mental institution
1909;14781;patient
1909;15106;psychiatrist
1909;180077;don juan
1911;616;witch
1911;1964;cave
1911;1975;arabian
1911;5475;scandinavia
1911;5894;bagdad
1911;5895;viking
1911;5939;iraq
1911;6091;war
1911;10364;mission
1912;220;berlin
1912;236;suicide
1912;441;assassination
1912;567;alcohol
1912;726;drug abuse
1912;1335;sense of guilt
1912;1577;solidarity
1912;1797;loyalty
1912;1936;blackmail
1912;2069;bathing
1912;2150;cocaine
1912;2417;self-awareness
1912;2571;tv show
1912;2954;manipulation of the media
1912;3587;media tycoon
1912;3600;gun rampage
1912;4113;jaguar
1912;5638;arrest
1912;6040;group
1912;6054;friendship
1912;9844;car crash
1912;11612;hospital
1913;380;brother brother relationship
1913;856;paraplegic
1913;1567;intensive care
1913;2336;ladykiller
1913;2564;wheelchair
1913;3737;dying and death
1913;5565;biography
1913;5896;galicia
1913;5897;bathing accident
1913;6089;freedom
1913;9840;romance
1913;10909;lawyer
1913;41599;sailor
1913;206662;euthanasia
1913;208666;dignity
1915;830;car race
1915;928;hairdresser
1915;1778;ruhr
1915;1779;mercedes benz
1915;2415;idiot
1915;2554;macho
1915;5898;turk
1915;5899;opel manta
1915;6696;tussi
1918;549;prostitute
1918;5598;tel aviv
1918;5902;escort service
1918;10508;teacher
1918;10707;mother daughter relationship
1918;13059;prostitution
1918;187056;woman director
192;186;christianity
192;295;library
192;344;inquisition
192;345;monk
192;351;poison
192;352;secret passage
192;18129;labyrinth
192;34143;rich
192;41406;middle ages
192;161167;persecution
192;161257;medieval
192;161258;franciscan
192;187316;burned at the stake
192;195889;poor
192;207046;murder mystery
192;229826;theological debate
1920;1326;infidelity
1920;2134;press
1920;3734;ambition
1920;4668;police operation
1920;6149;police
1920;209064;columnist
1921;1022;workaholic
1921;5904;dogsitter
1922;212;london england
1922;549;prostitute
1922;970;parent child relationship
1922;1546;ambulance
1922;1605;new love
1922;5153;son
1922;5248;female friendship
1922;11612;hospital
1922;33625;illegal prostitution
1922;40895;illness
1923;703;detective
1923;739;sexual abuse
1923;1010;bar
1923;1415;small town
1923;1817;orgy
1923;3307;surreal
1923;5340;investigation
1923;6152;supernatural
1923;9826;murder
1923;9937;suspense
1923;10988;based on tv series
1923;11004;rural setting
1923;13059;prostitution
1923;33785;drugs and addiction
1923;192241;disturbed teenager
1923;232999;cameos
1924;83;saving the world
1924;736;journalist
1924;849;dc comics
1924;853;crime fighter
1924;3312;nuclear missile
1924;4270;galaxy
1924;9715;superhero
1924;9717;based on comic
1924;15009;criminal
1924;15246;sabotage
1924;34154;north pole
1924;156230;midwest
1924;163420;kryptonite
1924;163455;super powers
1924;179102;superhuman strength
1924;179430;aftercreditsstinger
1924;193544;save the day
1926;1418;skyscraper
1926;5597;war on terror
1926;5907;middle east conflict
1926;6007;media
1926;6059;unsociability
1926;172971;elderly
1926;187056;woman director
1927;387;california
1927;582;san francisco
1927;1299;monster
1927;1402;general
1927;1419;gun
1927;1718;dna
1927;2766;mutation
1927;2800;psychology
1927;3695;berkeley
1927;4375;transformation
1927;4456;frog
1927;8570;president
1927;8828;marvel comic
1927;9715;superhero
1927;12393;golden gate bridge
1927;13005;doctor
1927;13073;fear
1927;14760;scientist
1927;15162;dog
1927;18034;desert
1927;18047;anger
1927;46951;mirror
1927;157344;phone
1927;162365;military
1927;163207;cell
1927;179100;hulk
1927;179102;superhuman strength
1927;184987;repressed memory
1927;222797;repression
193;10988;based on tv series
193;34079;death
193;162410;exploding planet
193;162415;mountain cabin
193;162429;solar system
1930;1872;loss of father
1930;7002;vigilante
1930;8803;serum
1930;8828;marvel comic
1930;156855;scientific experiment
1930;158124;spider bite
1930;158456;masked vigilante
1930;161184;reboot
1930;163455;super powers
1930;163561;genetic engineering
1930;171556;social outcast
1930;179431;duringcreditsstinger
1931;699;love at first sight
1931;963;loss of brother
1931;1974;breakdance
1931;5600;daughter
1933;2341;nanny
1933;3358;haunted house
1933;5911;channel islands
1933;33465;parallel world
1933;166591;photosensitivity
1933;210530;spiritism
1936;395;gambling
1936;1261;river
1936;1415;small town
1936;1582;saloon
1936;4320;lover
1936;4542;gold rush
1936;4932;farm
1936;10229;singer
1936;207928;19th century
1937;65;holiday
1937;818;based on novel
1937;1808;lover (female)
1937;2853;mediterranean
1937;5600;daughter
1937;9813;french riviera
1938;128;love triangle
1938;1546;ambulance
1938;3012;court case
1938;5138;gas
1938;5921;step mother
1938;6795;ambulance man
1938;155068;emergency doctor
1938;155436;classic noir
1938;155803;drive over cliff
1938;200830;double jeopardy
1939;703;detective
1939;1523;obsession
1939;5340;investigation
1939;5918;painting
1939;5920;advertising expert
1939;9826;murder
1939;9840;romance
1939;9937;suspense
1939;14780;investigator
1939;33632;apartment
1939;155436;classic noir
194;90;paris
194;128;love triangle
194;365;ghost train
194;366;sex-shop
194;367;shyness
194;1407;montmartre
194;5600;daughter
194;5972;garden gnome
194;5973;journey round the world
194;6025;photography
1940;4344;musical
1940;6027;music
1941;536;israel
1941;835;jewry
1941;5907;middle east conflict
1941;6917;epic
1942;4725;baby-snatching
1944;966;beach
1944;1326;infidelity
1944;3096;book
1944;3487;assistant
1944;6139;innocence
1944;10183;independent film
1944;10818;author
1944;13028;writer
1944;13088;summer
1945;936;loss of mother
1945;1578;loss of sister
1945;1608;twin sister
1945;1646;autism
1945;1889;lake
1945;2171;kaspar-hauser-syndrom
1945;5650;feral child
1945;5774;forest
1945;5922;north carolina
1945;11268;psychologist
1945;18035;family
1946;282;video game
1946;2157;hacker
1946;3088;bodyguard
1946;3490;pop star
1946;4563;virtual reality
1946;4565;dystopia
1946;5380;virtual fight
1947;697;loss of son
1947;798;sheriff
1947;1016;wyoming
1947;2971;grandfather granddaughter relationship
1947;5927;violence against women
1948;351;poison
1948;720;helicopter
1948;782;assassin
1948;2483;nudity
1948;2708;hitman
1948;4680;adrenalin
1948;5572;fistfight
1948;8181;swimming pool
1948;9748;revenge
1948;10950;shootout
1948;14735;motorcycle
1948;14964;drug
1948;15156;cell phone
1948;15483;car chase
1948;18520;though guy
1948;159546;pharmacy
1948;163516;defibrillation
1948;166093;hospital gown
1948;177127;emergency room
1948;179430;aftercreditsstinger
1948;185686;sweatshop
1948;198962;run
1948;226710;epinephrine
1949;387;california
1949;582;san francisco
1949;627;killing
1949;736;journalist
1949;918;newspaper
1949;1583;mass murder
1949;3152;planned murder
1949;4123;embassy
1949;4399;victim
1949;4923;threat to death
1949;4942;victim of murder
1949;4950;code
1949;6149;police
1949;9826;murder
1949;10714;serial killer
1949;12193;reporter
195;110;venice
195;642;robbery
195;931;jealousy
195;4129;widow
195;5310;approach
195;11677;secretary
195;34094;extramarital affair
195;211269;emotions
1950;383;poker
1950;6075;sport
1950;14570;las vegas
1951;531;southern usa
1951;2831;slavery
1951;179431;duringcreditsstinger
1954;1453;amnesia
1954;2362;chaos theory
1954;2583;blackout
1954;4379;time travel
1954;187844;flashback
1955;2804;exploitation
1955;5565;biography
1955;11612;hospital
1955;158023;curiosity
1955;163075;sideshow
1955;170383;disfigurement
1955;203624;physical deformity
1955;207673;freak
1955;207928;19th century
1955;208666;dignity
1956;1333;desperation
1956;3306;highway
1956;3593;wilderness
1956;5930;getting lost
1956;6054;friendship
1956;9826;murder
1956;12392;best friend
1956;18034;desert
1956;212412;very little dialogue
1956;215020;tarkovskyesque
1956;225061;friend
1957;828;waitress
1957;1157;wife husband relationship
1957;2320;violent husband
1957;2801;self-defense
1957;5927;violence against women
1957;9937;suspense
1957;155501;marry rich
1957;212643;abusive husband
1958;213;upper class
1958;515;women
1958;2123;father murder
1958;5600;daughter
1958;13097;maid
1958;170652;father figure
1958;217324;murder hunt
1959;240;underdog
1959;658;sea
1959;1209;wales
1959;1738;ukraine
1959;1942;strangeness
1959;2580;shipwreck
1959;4549;loss of husband
1959;13005;doctor
1959;160910;xenophobia
1959;187056;woman director
1959;198141;strange person
196;386;railroad robber
196;387;california
196;951;delorean
196;957;indian territory
196;999;sports car
196;1436;inventor
196;1544;locomotive
196;1582;saloon
196;2284;horseback riding
196;4379;time travel
196;9503;outlaw
196;9663;sequel
196;10125;mad scientist
196;10322;native american
196;10511;western
196;10950;shootout
196;12371;gunfight
196;13008;train
196;155573;wild west
196;156234;cavalry
1961;9755;parody
1961;33465;parallel world
1963;965;age difference
1963;1157;wife husband relationship
1963;1422;boat
1963;12663;little girl
1963;158540;south korea
1964;107;barcelona spain
1964;128;love triangle
1964;822;airport
1964;830;car race
1964;2080;stewardess
1964;3973;insurance salesman
1964;4682;basement garage
1964;6054;friendship
1965;931;jealousy
1965;1936;blackmail
1965;2679;artist
1965;3152;planned murder
1965;34094;extramarital affair
1966;347;aristotle
1966;1160;egypt
1966;1200;greece
1966;1241;persia
1966;2857;elephant
1966;3072;campaign
1966;5127;alexander the great
1966;10180;homosexuality
1966;10198;gay relationship
1966;14704;ancient world
1967;131;italy
1967;534;mexico
1967;567;alcohol
1967;572;sex
1967;966;beach
1967;2483;nudity
1967;2983;passion
1967;3170;cigarette
1967;3344;letter
1967;5091;kiss
1967;6149;police
1967;9673;love
1967;12425;racism
1967;12670;los angeles
1968;828;waitress
1968;1463;culture clash
1968;9799;romantic comedy
1968;13149;pregnancy
1969;534;mexico
1969;2492;bank robber
1969;9748;revenge
1969;12392;best friend
1969;15363;bank robbery
1969;155445;bank vault
1969;163671;steam locomotive
197;30;individual
197;388;scotland
197;930;in love with enemy
197;3754;legend
197;4097;independence
197;6987;idealism
197;162845;revolt
197;189433;tyranny
1970;255;male nudity
1970;428;nurse
1970;907;japanese
1970;6095;house
1970;9714;remake
1970;10541;curse
1970;172972;old woman
1970;172980;catatonia
1970;172992;ghost child
1970;172998;remake of japanese film
1975;9714;remake
1975;9736;little boy
1975;10541;curse
1977;1155;brother sister relationship
1977;10525;broken neck
