movie_id;person_id;person_name;job;department;credit_id;gender;profile_path
101538;1026316;Claudio Biern Boyd;Director;Directing;588f2e35c3a36860c40063eb;0;
101653;14520;John Sturges;Director;Directing;52fe49f4c3a36847f81afb8d;2;/69nD2UYoNGFpDBYUKrEiutWKDgO.jpg
101653;1029813;Francis Biddle;Novel;Writing;52fe49f4c3a36847f81afba3;0;
101653;1167728;Emmet Lavery;Screenplay;Writing;52fe49f4c3a36847f81afba9;0;
101715;92936;Jonathan Hock;Director;Directing;52fe49f6c3a36847f81b005f;0;
1018;3560;Alain Sarde;Producer;Production;52fe42e4c3a36847f802aea5;2;/95fgX9tAqahF98DG4FutHpLjbEi.jpg
1018;5602;David Lynch;Director;Directing;52fe42e4c3a36847f802ae9f;2;/3xMyM3kvPqrIgcFQsHT7hVmIwwf.jpg
1018;5602;David Lynch;Sound Designer;Sound;598c678892514107fa01199e;2;/3xMyM3kvPqrIgcFQsHT7hVmIwwf.jpg
1018;5602;David Lynch;Writer;Writing;52fe42e5c3a36847f802aff7;2;/3xMyM3kvPqrIgcFQsHT7hVmIwwf.jpg
1018;5604;Mary Sweeney;Editor;Editing;52fe42e4c3a36847f802aeb7;1;
1018;5604;Mary Sweeney;Producer;Production;52fe42e5c3a36847f802b015;1;
1018;5624;Pierre Edelman;Executive Producer;Production;52fe42e5c3a36847f802affd;0;
1018;5625;Neal Edelstein;Producer;Production;52fe42e5c3a36847f802b003;0;
1018;5626;Michael Polaire;Producer;Production;52fe42e5c3a36847f802b00f;2;
1018;5628;Angelo Badalamenti;Music;Sound;5952ceca9251412ac40290ff;2;/n5euRajRHN2xSSq4MnGMfHEHkBZ.jpg
1018;5632;Jack Fisk;Production Design;Art;52fe42e5c3a36847f802aee9;2;
1018;5633;Barbara Haberecht;Set Decoration;Art;52fe42e5c3a36847f802aef5;1;
1018;9573;Peter Deming;Director of Photography;Camera;52fe42e4c3a36847f802aeb1;2;/3NgM7E5kRYFMXY5znBPktbeI6qB.jpg
1018;15014;Peter Jamison;Art Direction;Art;52fe42e5c3a36847f802aeef;0;
1018;15015;Amy Stofsky;Costume Design;Costume & Make-Up;52fe42e5c3a36847f802aefb;0;
1018;41621;Tony Krantz;Producer;Production;52fe42e5c3a36847f802b009;2;
1018;1172414;Melissa Moseley;Still Photographer;Camera;52fe42e5c3a36847f802afed;1;
101801;96387;Petr Zelenka;Writer;Writing;54c8cebbc3a3687006001cbf;0;/oRFAitKJxXpviPZJdQl7xSUUD3F.jpg
101801;96387;Petr Zelenka;Director;Directing;54c8cec99251416794005d31;0;/oRFAitKJxXpviPZJdQl7xSUUD3F.jpg
101801;1853683;Cestmír Kopecký;Producer;Production;596e1cde9251412aa6001fbd;0;
101801;96389;Miro Gábor;Director of Photography;Camera;596e1cce9251412aa6001faf;0;
101801;1438518;Milan Kuchynka;Executive Producer;Production;596e1cea9251412aa6001fcb;0;
101801;1191715;Pavel Strnad;Producer;Production;596e1e279251412a73002060;0;
101801;223662;Karel Holas;Original Music Composer;Sound;596e1e2e9251412aa60020fe;0;
101801;223943;Jaromír Nohavica;Original Music Composer;Sound;596e1e359251412a7300206d;0;/bjnlA8usD6SxTMEBuhtDqGBgF0A.jpg
101801;47204;David Charap;Editor;Editing;596e1e3d9251412d4c00d75e;0;
101801;72801;Milan Býcek;Art Direction;Art;596e1e449251412d8600db16;0;
101801;1353515;Jaroslava Pecharová;Costume Design;Costume & Make-Up;596e1e4b9251412d7b00dcba;0;
101803;147434;Paul Joyce;Director;Directing;52fe49f9c3a36847f81b0c55;2;
101887;2952;Avy Kaufman;Casting;Production;557abbbbc3a368034b001fd4;1;/yQPGktsmkKkhkOQAUlmYlxHJOiJ.jpg
101887;1724;Roger Spottiswoode;Director;Directing;557abae39251417f7a001dd0;2;/hH8tIBh0RI7VwI4jQgphtB0qABR.jpg
101887;8320;Jeff Danna;Music;Sound;557abb539251417f70001df3;2;/21ZD6ev9ASSiBhV2hrymP0k8vg.jpg
101887;15151;Cydney Bernard;Producer;Production;557abb379251417605000188;0;
101887;42306;Tina Gerussi;Casting;Production;557abb9e9251417f7e001f17;0;
101887;31175;John S. Bartley;Director of Photography;Camera;557abb71c3a3680354001eb8;2;
101887;59588;Taavo Soodor;Production Design;Art;557abbd0c3a368035b002031;0;
101887;69882;Yuri Zeltser;Writer;Writing;557abaf6c3a368035b002018;2;
101887;960571;Michael Pacek;Editor;Editing;557abb8cc3a368035f001e68;2;
101887;1046456;Beth Klein;Casting;Production;557abbaf9251417f6c001c6c;0;
101887;1392925;Portia Tickell;Script Supervisor;Directing;557abc0bc3a368034b001fdc;0;
101887;1476474;Grace Cary Bickley;Writer;Writing;557abb0d9251417f6e001e9b;0;
101904;1006957;Céline Bozon;Cinematography;Crew;599cf193c3a368284800fa28;1;
101904;1029284;Jean-Paul Civeyrac;Director;Directing;52fe49fcc3a36847f81b17ef;2;/rkhlhH1dENyiTtbj9SjH5f2Hmv8.jpg
101904;1029284;Jean-Paul Civeyrac;Writer;Writing;52fe49fcc3a36847f81b1809;2;/rkhlhH1dENyiTtbj9SjH5f2Hmv8.jpg
101908;1016305;Wang Xiaoshuai;Screenplay;Writing;53018a2b925141218f1bd7e5;2;/bHeg0Pf4NZvSCr26CLkV8yxmKED.jpg
101908;1016305;Wang Xiaoshuai;Director;Directing;53018a1f92514121921d1b9a;2;/bHeg0Pf4NZvSCr26CLkV8yxmKED.jpg
101908;1016306;Wu Di;Director of Photography;Camera;532edbd89251413a81003580;0;
101916;137575;Stefan Pleszczynski;Director;Directing;52fe49fdc3a36847f81b19bf;0;
102;6146;Vibeke Windeløv;Producer;Production;52fe4218c3a36847f800375f;0;
102;1174;Peter Aalbæk Jensen;Executive Producer;Production;52fe4218c3a36847f8003777;2;
102;1011;Susanne Bier;Director;Directing;52fe4217c3a36847f8003701;1;/r7dJQn1rMZEuGiEtAxWnX2ER1eR.jpg
102;1012;Anders Thomas Jensen;Screenplay;Writing;55d47909c3a368508f001aa5;2;/qlTicJ92OcWBvKZUxCGnHTskzhA.jpg
102;1014;Karen Bentzon;Line Producer;Production;52fe4218c3a36847f8003765;0;
102;1015;Sisse Graum Jørgensen;Producer;Production;52fe4217c3a36847f800370d;0;
102;1016;Jonas Frederiksen;Producer;Production;52fe4217c3a36847f8003713;0;
102;1028;Jesper Winge Leisner;Original Music Composer;Sound;52fe4218c3a36847f8003741;0;
102;1029;Per Streit;Sound Designer;Sound;52fe4218c3a36847f8003747;0;
102;1030;Pernille Bech Christensen;Editor;Editing;52fe4218c3a36847f800374d;2;
102;1031;Thomas Krag;Editor;Editing;52fe4218c3a36847f8003753;0;
102;1175;Morten Søborg;Director of Photography;Camera;52fe4218c3a36847f8003759;0;
102;4477;Lene Seested;Casting;Production;52fe4218c3a36847f800376b;0;
102;135954;Stine Gudmundsen-Holmgreen;Costume Design;Costume & Make-Up;55d47b1bc3a368507a001f0d;0;
102;959464;Jette Termann;Casting;Production;52fe4218c3a36847f8003771;0;
102039;84445;Craig Baldwin;Director;Directing;52fe4a00c3a36847f81b273d;0;/dwWwKyGx9yBpmLhvBbW2uQTDRZC.jpg
102039;84445;Craig Baldwin;Writer;Writing;52fe4a00c3a36847f81b2743;0;/dwWwKyGx9yBpmLhvBbW2uQTDRZC.jpg
102051;1029825;Bryan Lefler;Director;Directing;52fe4a00c3a36847f81b27ed;0;
102051;1029826;Adrian Lefler;Writer;Writing;52fe4a00c3a36847f81b27f3;0;
102051;1029827;Bryan Lefler;Writer;Writing;52fe4a00c3a36847f81b27f9;0;
102051;1029828;Cameron Dayton;Story;Writing;52fe4a00c3a36847f81b27ff;0;
102051;1029829;Ken Bretschneider;Executive Producer;Production;52fe4a00c3a36847f81b2805;0;
102051;1029830;Tess Kelly;Line Producer;Production;52fe4a00c3a36847f81b280b;0;
102051;1029831;Adrian Lefler;Producer;Production;52fe4a00c3a36847f81b2811;0;
102051;1029832;Thomas Lefler;Executive Producer;Production;52fe4a00c3a36847f81b2817;0;
102051;1029833;Courtney Russell;Producer;Production;52fe4a00c3a36847f81b281d;0;
102051;1029834;Brandon Christensen;Cinematography;Crew;52fe4a00c3a36847f81b2823;0;
102051;1029835;Jared Cook;Editor;Editing;52fe4a00c3a36847f81b2829;0;
102051;1029825;Bryan Lefler;Editor;Editing;52fe4a00c3a36847f81b282f;0;
102051;1029825;Bryan Lefler;Director;Directing;52fe4a00c3a36847f81b27ed;0;
102051;1029826;Adrian Lefler;Writer;Writing;52fe4a00c3a36847f81b27f3;0;
102051;1029827;Bryan Lefler;Writer;Writing;52fe4a00c3a36847f81b27f9;0;
102051;1029828;Cameron Dayton;Story;Writing;52fe4a00c3a36847f81b27ff;0;
102051;1029829;Ken Bretschneider;Executive Producer;Production;52fe4a00c3a36847f81b2805;0;
102051;1029830;Tess Kelly;Line Producer;Production;52fe4a00c3a36847f81b280b;0;
102051;1029831;Adrian Lefler;Producer;Production;52fe4a00c3a36847f81b2811;0;
102051;1029832;Thomas Lefler;Executive Producer;Production;52fe4a00c3a36847f81b2817;0;
102051;1029833;Courtney Russell;Producer;Production;52fe4a00c3a36847f81b281d;0;
102051;1029834;Brandon Christensen;Cinematography;Crew;52fe4a00c3a36847f81b2823;0;
102051;1029835;Jared Cook;Editor;Editing;52fe4a00c3a36847f81b2829;0;
102051;1029825;Bryan Lefler;Editor;Editing;52fe4a00c3a36847f81b282f;0;
102078;11593;Rudolph Maté;Director;Directing;52fe4a01c3a36847f81b2a87;2;/gEXhYXdu4yOfuiHfvdA04xGDyp4.jpg
102078;4357;Harry Brown;Screenplay;Writing;52fe4a01c3a36847f81b2a93;2;
102078;1029856;Martin Dibner;Novel;Writing;52fe4a01c3a36847f81b2a8d;0;
102078;1137341;William Wallace;Set Decoration;Art;56a172f0c3a36858c6010b34;0;
102165;6452;Burnett Guffey;Director of Photography;Camera;59193c3192514159c1050d9a;2;/n0fwvI4T2c3alt6PXyonPT8zVEE.jpg
102165;13350;Edward Curtiss;Editor;Editing;59193c389251415723053f2c;2;
102165;13864;Cary Odell;Production Design;Art;59193c4a92514158520533b6;2;
102165;30777;Jerome Moross;Original Music Composer;Sound;59193c299251415723053f0d;0;
102165;34115;Sidney Clifford;Set Decoration;Art;59193c5992514158520533c0;2;
102165;87668;Alfred Hayes;Writer;Writing;52fe4a02c3a36847f81b32a5;2;
102165;90522;Daniel Mann;Director;Directing;52fe4a02c3a36847f81b329f;2;/7v2p42NlK1erhSfoK9KoabeHqI0.jpg
102165;113725;William Goetz;Producer;Production;59193c1ec3a36842d6054989;0;
102165;126024;William F. Calvert;Set Decoration;Art;59193c52c3a368371b0440d6;0;
102165;1030283;Theodore H. White;Novel;Writing;52fe4a02c3a36847f81b32ab;0;
102197;23437;Yuriy Poteenko;Music;Sound;57089c2f9251411df800152a;2;/mzZKoMiiupMaojZKd7eYP4Eu3fI.jpg
102197;82592;Vladimir Valutskiy;Writer;Writing;52fe4a03c3a36847f81b36d7;2;/ucZJsBaN5iQ4jgPvQyRQsDX1Ua2.jpg
102197;1030310;Aleksey Andrianov;Director;Directing;52fe4a03c3a36847f81b36d1;0;/8Q0Em9UG6e2SIeBHvVqM9P9An3e.jpg
102197;1030311;Nikolai Kulikov;Writer;Writing;52fe4a03c3a36847f81b36dd;0;
102197;1167225;Leonid Vereshchagin;Producer;Production;57089b3bc3a3681d36001c36;0;
102197;1265106;Boris Akunin;Novel;Writing;5372b3eac3a3681509000328;0;
102197;1477203;Luca Marco Paracels;Consulting Producer;Production;574f5af7c3a36832b700001f;2;
102197;1572433;Sergey Shumakov;Producer;Production;57089b5dc3a3681d32001c1a;0;
102197;1602994;Maria Ushakova;Executive Producer;Production;57089b91c3a3681d32001c22;0;
102197;1602996;Alexander Utkin;Executive Producer;Production;57089bb592514172160005fb;0;
102197;1602998;Dennis Alarkon Ramires;Director of Photography;Camera;57089be39251417216000602;2;
102242;162927;John Shepherd;Producer;Production;52fe4a04c3a36847f81b3a69;2;
102242;1218248;Peter Parros;Writer;Writing;57fc9e8992514118fc0049e8;0;/x7Ghovg5eZaFZ0Je7Z6yP85drjG.jpg
102242;1544454;Jeff Durham;Writer;Writing;57fc9e7992514118a20048e2;0;
102242;1692854;Charlie Jordan;Director;Directing;57fc9e69c3a3681b3f0044ef;0;
102242;1692855;John R. Corts;Story;Writing;57fc9e7292514155210060f2;0;
102242;1692856;Granville Emerson;Writer;Writing;57fc9e7f92514117860049de;0;
102286;16888;Ralph Nelson;Director;Directing;54fce0b5925141238c002c35;2;/zRZtocgGZvCFwlNB1UOEREHYLNw.jpg
102286;82347;Ernest K. Gann;Novel;Writing;56149a289251417ef5001871;0;
102286;115845;Harold Medford;Screenplay;Writing;56149a699251417ef5001878;0;
102292;232663;Valerie Zenatti;Scenario Writer;Writing;52fe4a05c3a36847f81b3f61;0;
102292;586317;Thierry Binisti;Director;Directing;52fe4a05c3a36847f81b3f55;0;/i0qq8TY5QEpBx7p8ItxLt7UCHKq.jpg
102292;586317;Thierry Binisti;Scenario Writer;Writing;52fe4a05c3a36847f81b3f5b;0;/i0qq8TY5QEpBx7p8ItxLt7UCHKq.jpg
1023;1012;Anders Thomas Jensen;Screenplay;Writing;52fe42e5c3a36847f802b041;2;/qlTicJ92OcWBvKZUxCGnHTskzhA.jpg
1023;1012;Anders Thomas Jensen;Director;Directing;52fe42e5c3a36847f802b03b;2;/qlTicJ92OcWBvKZUxCGnHTskzhA.jpg
1023;15081;Mie Andreasen;Producer;Production;52fe42e5c3a36847f802b047;0;
1023;15082;Jeppe Kaas;Original Music Composer;Sound;52fe42e5c3a36847f802b04d;0;
1023;15083;Sebastian Blenkov;Director of Photography;Camera;52fe42e5c3a36847f802b053;0;
1023;15084;Anders Villadsen;Editor;Editing;52fe42e5c3a36847f802b059;0;
102305;983547;Chris Eska;Director;Directing;52fe4a06c3a36847f81b40a3;0;
102305;983547;Chris Eska;Writer;Writing;52fe4a06c3a36847f81b40a9;0;
1024;15089;Jim Booth;Producer;Production;52fe42e5c3a36847f802b0a1;2;
1024;108;Peter Jackson;Screenplay;Writing;52fe42e5c3a36847f802b0a7;2;/kSrfI3TbMdIMmPVOflLQ56OfscB.jpg
1024;126;Fran Walsh;Screenplay;Writing;52fe42e5c3a36847f802b0ad;1;/hLihP60zpszrowcMLpWoJ4wvtuy.jpg
1024;11327;Peter Dasent;Original Music Composer;Sound;52fe42e5c3a36847f802b0b3;2;
1024;15090;Alun Bollinger;Director of Photography;Camera;52fe42e5c3a36847f802b0b9;0;
1024;1390;Jamie Selkirk;Editor;Editing;52fe42e5c3a36847f802b0bf;2;
1024;108;Peter Jackson;Director;Directing;52fe42e5c3a36847f802b0e1;2;/kSrfI3TbMdIMmPVOflLQ56OfscB.jpg
1024;1062459;Bridget Bourke;Line Producer;Production;596259e59251410bfa0ded0c;0;
1024;17732;Hanno Huth;Executive Producer;Production;596259ee9251410bfa0ded11;2;
1024;108;Peter Jackson;Co-Producer;Production;596259f89251410bfa0ded1d;2;/kSrfI3TbMdIMmPVOflLQ56OfscB.jpg
102419;3454;Arthur Ibbetson;Camera Operator;Camera;5963544bc3a3680d590c8b0f;2;
102419;37865;Mutz Greenbaum;Director of Photography;Camera;59635354c3a36828a1108a30;2;
102419;37865;Mutz Greenbaum;Producer;Production;5963530e9251410bfa0f6932;2;
102419;41416;Eric Ambler;Novel;Writing;52fe4a08c3a36847f81b49e3;2;/iRuas8BMaLeiwYaIxIoFjTGJ8yC.jpg
102419;122905;Lance Comfort;Director;Directing;52fe4a08c3a36847f81b49c5;2;
102419;122905;Lance Comfort;Producer;Production;596352f9c3a36828fc0da9ce;2;
102419;261083;Victor Hanbury;Producer;Production;59635324c3a3680dec0c9d14;2;
102419;1006459;Sidney Stone;Editor;Editing;5963536992514122510d0d8f;0;
102419;1078629;William C. Andrews;Art Direction;Art;5963537e9251410a590ef08d;0;
102419;1376894;John Davenport;Screenplay;Writing;54491a4fc3a3680fb4001ccf;0;
102419;1376894;John Davenport;Adaptation;Writing;54491a480e0a267486001b8d;0;
102419;1648184;John Cook;Sound Recordist;Sound;59635421c3a368265d0ea77d;0;
102419;1848581;Lennox Berkeley;Music;Sound;596353399251410c560e7ec2;0;
102419;1848582;E.J. Holding;Production Manager;Production;59635396c3a368293b0f9574;0;
102461;229263;Benoît Jacquot;Director;Directing;52fe4a08c3a36847f81b4c3b;2;/gQ9Mxt0uYIcFs0g1byxYqI2FoZx.jpg
102461;63898;Jérôme Beaujour;Writer;Writing;54c28759c3a36814210102e9;2;
102461;229263;Benoît Jacquot;Writer;Writing;54c287629251416e6000d661;2;/gQ9Mxt0uYIcFs0g1byxYqI2FoZx.jpg
102517;77043;Judi Brown-Marmel;Executive Producer;Production;52fe4a09c3a36847f81b51a7;0;
102517;77045;Robert Hartmann;Executive Producer;Production;52fe4a09c3a36847f81b51ad;0;
102517;77046;Steve Kroopnick;Executive Producer;Production;52fe4a0ac3a36847f81b51b3;0;
102517;77050;Dave Harrison;Editor;Editing;52fe4a0ac3a36847f81b51bf;0;
102517;140244;Manny Rodriguez;Director;Directing;52fe4a09c3a36847f81b5197;0;
102517;299743;Sebastian Maniscalco;Executive Producer;Production;52fe4a0ac3a36847f81b51b9;2;/9O5KZNiK6KCIoR15bjByvxQqJ4R.jpg
102517;299743;Sebastian Maniscalco;Writer;Writing;52fe4a09c3a36847f81b519d;2;/9O5KZNiK6KCIoR15bjByvxQqJ4R.jpg
102517;553361;Bruce Ryan;Production Design;Art;52fe4a0ac3a36847f81b51c5;0;
102517;1077378;Chris Mazilli;Producer;Production;52fe4a0ac3a36847f81b51cb;0;
102517;1077379;Ray Moheet;Producer;Production;52fe4a0ac3a36847f81b51d1;0;
102526;70862;Richard Thorpe;Director;Directing;52fe4a0ac3a36847f81b5293;2;/szbaqa5qggPXjaLbNGb2JMgsoi3.jpg
102526;1031181;Ida Vera Simonton;Novel;Writing;52fe4a0ac3a36847f81b5299;0;
102526;1504;Leon Gordon;Theatre Play;Writing;52fe4a0ac3a36847f81b529f;2;
102526;1504;Leon Gordon;Screenplay;Writing;52fe4a0ac3a36847f81b52a5;2;
102526;14860;Victor Saville;Producer;Production;52fe4a0ac3a36847f81b52ab;0;
102526;14861;Bronislau Kaper;Original Music Composer;Sound;52fe4a0ac3a36847f81b52b1;2;
102526;10537;Harry Stradling Sr.;Director of Photography;Camera;52fe4a0ac3a36847f81b52b7;2;
102526;103485;Fredrick Y. Smith;Editor;Editing;52fe4a0ac3a36847f81b52bd;0;
102533;1031204;Sólveig Anspach;Director;Directing;52fe4a0ac3a36847f81b5323;1;/bWIvk1jeKDniRCjViMD4SgR3kAJ.jpg
102533;1031204;Sólveig Anspach;Writer;Writing;573114ea92514112ab0002ce;1;/bWIvk1jeKDniRCjViMD4SgR3kAJ.jpg
102541;2005;Arthur Edeson;Director of Photography;Camera;5723ddc5925141768800316e;2;/6sjR4iLB5yKlJDPfIxdEey4yVp2.jpg
102541;29345;Stephen Goosson;Art Direction;Art;55ec8ad2c3a3682c62011055;2;
102541;89683;Alfred Santell;Director;Directing;55ec8a919251413e35010590;2;
102541;89683;Alfred Santell;Producer;Production;55ec8ac09251413e320105e0;2;
102541;149016;Adela Rogers St. Johns;Adaptation;Writing;55ec8aaf9251413e3a010810;0;
102541;565483;Rupert Hughes;Story;Writing;55ec8a9f9251413e320105d9;0;
102541;1167526;Alvin Knechtel;Director of Photography;Camera;5723ddd6c3a3684004000a3a;0;
102541;1506044;Ralph Hammeras;Director of Photography;Camera;5723ddcd9251415af90014f6;0;
102596;1031221;Jonathan Gruber;Director;Directing;52fe4a0ac3a36847f81b5527;0;
102596;1031222;Ari Daniel Pinchot;Director;Directing;52fe4a0ac3a36847f81b552d;0;
102807;236421;Denis Côté;Director;Directing;52fe4a10c3a36847f81b7015;2;/f8AUcqjhnvvwo5BrMrOLogahwcY.jpg
102841;3351;Lucien Ballard;Director of Photography;Camera;55407ccdc3a3681d9c001206;2;
102841;10189;Donfeld;Costume Supervisor;Costume & Make-Up;554080cf9251414ae800118c;2;
102841;14670;Joan Rivers;Director;Directing;52fe4a11c3a36847f81b72c9;1;/5BrrmJsKaDABJJWmAWKSzkaa1On.jpg
102841;14670;Joan Rivers;Writer;Writing;55407ca79251414af30010eb;1;/5BrrmJsKaDABJJWmAWKSzkaa1On.jpg
102841;16533;Stanford C. Allen;Editor;Editing;55407ced9251414af30010fb;2;
102841;1206546;Robert Kinoshita;Art Direction;Art;55407cdf9251414af00010c0;0;
102841;1243695;Edgar Rosenberg;Producer;Production;554080a5c3a3681d98001198;0;
102841;1434061;Pete Carpenter;Original Music Composer;Sound;55407cfbc3a3682a74000bbe;0;
102841;1460721;Jay Redack;Writer;Writing;55407cb39251414af9001059;0;
102858;51918;Harmony Korine;Director;Directing;52fe4a11c3a36847f81b742d;0;/jIRFas9ht1GgRVuWKBWEDwgtnFU.jpg
102858;143671;Aleksey Fedorchenko;Director;Directing;52fe4a12c3a36847f81b7433;0;
102858;1063506;Jan Kwiecinski;Director;Directing;52fe4a12c3a36847f81b7439;0;
102860;187056;woman director;;;;;
102862;1032100;Jamie Meltzer;Director;Directing;52fe4a12c3a36847f81b746b;0;
102862;1032100;Jamie Meltzer;Writer;Writing;52fe4a12c3a36847f81b747d;0;
102870;221466;Filippos Tsitos;Screenplay;Writing;52fe4a12c3a36847f81b7565;0;
102870;221466;Filippos Tsitos;Director;Directing;52fe4a12c3a36847f81b7559;0;
102870;1177440;Dora Masklavanou;Screenplay;Writing;52fe4a12c3a36847f81b755f;0;
102901;1031934;Benito Perojo;Director;Directing;52fe4a13c3a36847f81b7923;0;
102949;5397;Ennio Flaiano;Producer;Production;52fe4a14c3a36847f81b7dbb;2;
102949;5397;Ennio Flaiano;Story;Writing;52fe4a14c3a36847f81b7da9;2;
102949;30823;Manuel Rojas;Cinematography;Crew;52fe4a14c3a36847f81b7daf;2;
102949;31853;Gianni Ferrio;Original Music Composer;Sound;52fe4a14c3a36847f81b7db5;0;
102949;32376;Giorgio Salvioni;Screenplay;Writing;52fe4a14c3a36847f81b7dc9;0;
102949;99511;Duccio Tessari;Screenplay;Writing;52fe4a14c3a36847f81b7dd5;0;/miLLq2SqVLrOegQm7Lt2hvV0oGp.jpg
102949;99511;Duccio Tessari;Director;Directing;52fe4a14c3a36847f81b7dcf;0;/miLLq2SqVLrOegQm7Lt2hvV0oGp.jpg
102961;66711;Melvin Simon;Executive Producer;Production;52fe4a14c3a36847f81b8043;0;
102961;98136;Andy Sidaris;Director;Directing;52fe4a14c3a36847f81b800d;2;/j1EL3PHtmqNYekO1QDTdIGA1o5.jpg
102961;98136;Andy Sidaris;Producer;Production;52fe4a14c3a36847f81b8031;2;/j1EL3PHtmqNYekO1QDTdIGA1o5.jpg
102961;98136;Andy Sidaris;Story;Writing;52fe4a14c3a36847f81b802b;2;/j1EL3PHtmqNYekO1QDTdIGA1o5.jpg
102961;276449;William Driskill;Writer;Writing;52fe4a14c3a36847f81b803d;2;
102961;1188597;Sal Grasso;Production Design;Art;52fe4a14c3a36847f81b804f;0;
102961;1188914;Robert Baird;Writer;Writing;52fe4a14c3a36847f81b8037;0;
102961;1188915;Quito;Director of Photography;Camera;52fe4a14c3a36847f81b8049;0;
103;1032;Martin Scorsese;Director;Directing;52fe4218c3a36847f80037c1;2;/4Xwx5XL1RJj0JQmEo8Fhr6nkpOg.jpg
103;12432;Julia Phillips;Producer;Production;52fe4218c3a36847f80037c7;1;
103;12433;Michael Phillips;Producer;Production;52fe4218c3a36847f80037cd;2;/yZ3BTx9I0r5cd1ZEmykeOQ9HIdo.jpg
103;1044;Michael Chapman;Director of Photography;Camera;52fe4218c3a36847f80037fd;2;/uGg69IydM1NTgbjEHZVVyCDOW8s.jpg
103;1045;Bernard Herrmann;Original Music Composer;Sound;52fe4218c3a36847f8003803;2;/nuGwEH9lJIBTEzsmB4bGDgJ9qgj.jpg
103;1046;Juliet Taylor;Casting;Production;52fe4218c3a36847f8003809;1;
103;1047;Tom Rolf;Editor;Editing;52fe4218c3a36847f800380f;2;
103;1048;Melvin Shapiro;Editor;Editing;52fe4218c3a36847f8003815;2;
103;1052;Rick Alexander;Sound Re-Recording Mixer;Sound;52fe4218c3a36847f800381b;2;
103;1053;Gordon Davidson;Sound Effects Editor;Sound;52fe4218c3a36847f8003821;0;
103;1054;James Fritch;Sound Effects Editor;Sound;52fe4218c3a36847f8003827;0;
103;1056;Sam Gemette;Sound Effects Editor;Sound;52fe4218c3a36847f800382d;0;
103;1057;David M. Horton;Sound Effects Editor;Sound;52fe4218c3a36847f8003833;0;
103;1049;Charles Rosen;Art Direction;Art;52fe4218c3a36847f800383f;2;
103;1050;Herbert F. Mulligan;Set Decoration;Art;52fe4218c3a36847f8003845;0;
103;1051;Ruth Morley;Costume Design;Costume & Make-Up;52fe4218c3a36847f800384b;1;
103;1035;Paul Schrader;Writer;Writing;54941df09251416e28001401;0;/hLdjFQOtgnvgKVL73dH6CWluicy.jpg
103;29654;Dick Smith;Makeup Effects;Crew;56a771589251412a04002fda;0;
103;4188;Leslie Bloom;Property Master;Crew;56a77195c3a36819c600333c;0;
103;1568512;Tony Parmelee;Special Effects;Crew;56a771b7c3a36819d5003018;0;
103;23703;Irving Buchman;Makeup Artist;Costume & Make-Up;56018941c3a368562c001a1c;0;
103;1492541;Phillip M. Goldfarb;Production Manager;Production;5601897892514112160000ad;0;
103;1354109;Raymond Hartwick;Transportation Coordinator;Crew;56018a20c3a3685610002334;0;
